team_id,code,hex_bg,hex_text,hex_ol,team_name,status,league,division,w,l,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,x,1p,2p,3p,4p,5p,6p,7p,8p,9p,10p,11p,12p,13p,14p,15p,16p,17p,18p,19p,20p,21p,22p,23p,24p,25p,26p,27p,28p,29p,30p,31p,32p,33p,xp,1avg,2avg,3avg,4avg,5avg,6avg,7avg,8avg,9avg,10avg,11avg,12avg,13avg,14avg,15avg,16avg,17avg,18avg,19avg,20avg,21avg,22avg,23avg,24avg,25avg,26avg,27avg,28avg,29avg,30avg,31avg,32avg,33avg,xavg,runs,runs_adj,center_of_gravity
139,tb,041E42,FFFFFF,69B3E7,Tampa Bay Rays,Total,American,East,28,14,14.0,17.0,14.0,9.0,19.0,26.0,22.0,23.0,8.0,8.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,10.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,30.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,10.0,0.3333333333333333,0.40476190476190477,0.3333333333333333,0.21428571428571427,0.4523809523809524,0.6190476190476191,0.5238095238095238,0.5476190476190477,0.26666666666666666,1.1428571428571428,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,167.0,891.0,5.335329341317365
141,tor,003DA5,FFFFFF,041E42,Toronto Blue Jays,Home,American,East,13,11,15.0,5.0,22.0,7.0,13.0,17.0,14.0,8.0,4.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,6.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,14.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.625,0.20833333333333334,0.9166666666666666,0.2916666666666667,0.5416666666666666,0.7083333333333334,0.5833333333333334,0.3333333333333333,0.2857142857142857,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,1.2,112.0,544.0,4.857142857142857
141,tor,003DA5,FFFFFF,041E42,Toronto Blue Jays,Away,American,East,6,13,10.0,3.0,8.0,12.0,9.0,8.0,11.0,15.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5263157894736842,0.15789473684210525,0.42105263157894735,0.631578947368421,0.47368421052631576,0.42105263157894735,0.5789473684210527,0.7894736842105263,0.15789473684210525,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,82.0,435.0,5.304878048780488
141,tor,003DA5,FFFFFF,041E42,Toronto Blue Jays,Total,American,East,19,24,25.0,8.0,30.0,19.0,22.0,25.0,25.0,23.0,7.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,9.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,33.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,0.5813953488372093,0.18604651162790697,0.6976744186046512,0.4418604651162791,0.5116279069767442,0.5813953488372093,0.5813953488372093,0.5348837209302325,0.21212121212121213,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,1.2857142857142858,194.0,979.0,5.046391752577319
145,cws,2A2723,FFFFFF,,Chicago White Sox,Home,American,Central,11,9,7.0,5.0,8.0,10.0,7.0,11.0,13.0,10.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.35,0.25,0.4,0.5,0.35,0.55,0.65,0.5,0.36363636363636365,1.75,,,,,,,,,,,,,,,,,,,,,,,,1.75,86.0,459.0,5.337209302325581
145,cws,2A2723,FFFFFF,,Chicago White Sox,Away,American,Central,10,12,13.0,18.0,8.0,20.0,7.0,9.0,13.0,17.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5909090909090909,0.8181818181818182,0.36363636363636365,0.9090909090909091,0.3181818181818182,0.4090909090909091,0.5909090909090909,0.7727272727272727,0.13636363636363635,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,109.0,507.0,4.651376146788991
145,cws,2A2723,FFFFFF,,Chicago White Sox,Total,American,Central,21,21,20.0,23.0,16.0,30.0,14.0,20.0,26.0,27.0,7.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,33.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.47619047619047616,0.5476190476190477,0.38095238095238093,0.7142857142857143,0.3333333333333333,0.47619047619047616,0.6190476190476191,0.6428571428571429,0.21212121212121213,1.4,1.0,,,,,,,,,,,,,,,,,,,,,,,1.3333333333333333,195.0,966.0,4.953846153846154
114,cle,D50032,FFFFFF,0C2340,Cleveland Guardians,Home,American,Central,13,9,5.0,1.0,3.0,7.0,16.0,6.0,5.0,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,10.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.7272727272727273,0.2727272727272727,0.22727272727272727,0.6818181818181818,0.1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,66.0,335.0,5.075757575757576
114,cle,D50032,FFFFFF,0C2340,Cleveland Guardians,Away,American,Central,11,12,13.0,8.0,3.0,21.0,13.0,28.0,9.0,14.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5652173913043478,0.34782608695652173,0.13043478260869565,0.9130434782608695,0.5652173913043478,1.2173913043478262,0.391304347826087,0.6086956521739131,0.21739130434782608,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,117.0,605.0,5.170940170940171
114,cle,D50032,FFFFFF,0C2340,Cleveland Guardians,Total,American,Central,24,21,18.0,9.0,6.0,28.0,29.0,34.0,14.0,29.0,6.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,33.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.4,0.2,0.13333333333333333,0.6222222222222222,0.6444444444444445,0.7555555555555555,0.3111111111111111,0.6444444444444445,0.18181818181818182,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,183.0,940.0,5.136612021857924
116,det,0C2340,FFFFFF,FA4616,Detroit Tigers,Home,American,Central,11,6,4.0,4.0,11.0,8.0,5.0,1.0,18.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.23529411764705882,0.23529411764705882,0.6470588235294118,0.47058823529411764,0.29411764705882354,0.058823529411764705,1.0588235294117647,0.5882352941176471,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,323.0,5.126984126984127
116,det,0C2340,FFFFFF,FA4616,Detroit Tigers,Away,American,Central,7,18,18.0,12.0,11.0,12.0,12.0,10.0,13.0,19.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.72,0.48,0.44,0.48,0.48,0.4,0.52,0.76,0.24,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,115.0,560.0,4.869565217391305
116,det,0C2340,FFFFFF,FA4616,Detroit Tigers,Total,American,Central,18,24,22.0,16.0,22.0,20.0,17.0,11.0,31.0,29.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,33.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5238095238095238,0.38095238095238093,0.5238095238095238,0.47619047619047616,0.40476190476190477,0.2619047619047619,0.7380952380952381,0.6904761904761905,0.21212121212121213,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,178.0,883.0,4.96067415730337
118,kc,0031A7,FFFFFF,,Kansas City Royals,Home,American,Central,13,10,12.0,17.0,6.0,8.0,3.0,12.0,15.0,7.0,7.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,7.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,13.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,0.5217391304347826,0.7391304347826086,0.2608695652173913,0.34782608695652173,0.13043478260869565,0.5217391304347826,0.6521739130434783,0.30434782608695654,0.5384615384615384,0.5,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.75,97.0,488.0,5.030927835051546
118,kc,0031A7,FFFFFF,,Kansas City Royals,Away,American,Central,6,14,11.0,11.0,10.0,10.0,18.0,5.0,9.0,14.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.55,0.55,0.5,0.5,0.9,0.25,0.45,0.7,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,98.0,488.0,4.979591836734694
118,kc,0031A7,FFFFFF,,Kansas City Royals,Total,American,Central,19,24,23.0,28.0,16.0,18.0,21.0,17.0,24.0,21.0,17.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,7.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,33.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,0.5348837209302325,0.6511627906976745,0.37209302325581395,0.4186046511627907,0.4883720930232558,0.3953488372093023,0.5581395348837209,0.4883720930232558,0.5151515151515151,0.25,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.1666666666666667,195.0,976.0,5.005128205128205
142,min,091F3F,E41D34,FFFFFF,Minnesota Twins,Home,American,Central,11,11,4.0,10.0,10.0,16.0,8.0,9.0,12.0,16.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.36363636363636365,0.4090909090909091,0.5454545454545454,0.7272727272727273,0.8181818181818182,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,103.0,565.0,5.485436893203883
142,min,091F3F,E41D34,FFFFFF,Minnesota Twins,Away,American,Central,8,13,13.0,9.0,12.0,16.0,8.0,16.0,20.0,16.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6190476190476191,0.42857142857142855,0.5714285714285714,0.7619047619047619,0.38095238095238093,0.7619047619047619,0.9523809523809523,0.7619047619047619,0.09523809523809523,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,112.0,553.0,4.9375
142,min,091F3F,E41D34,FFFFFF,Minnesota Twins,Total,American,Central,19,24,17.0,19.0,22.0,32.0,16.0,25.0,32.0,32.0,11.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,6.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,32.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.3953488372093023,0.4418604651162791,0.5116279069767442,0.7441860465116279,0.37209302325581395,0.5813953488372093,0.7441860465116279,0.7441860465116279,0.34375,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.5,215.0,1118.0,5.2
133,ath,024638,FFFFFF,EFB21E,Athletics,Home,American,West,9,9,14.0,11.0,10.0,4.0,17.0,8.0,17.0,16.0,6.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,11.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.7777777777777778,0.6111111111111112,0.5555555555555556,0.2222222222222222,0.9444444444444444,0.4444444444444444,0.9444444444444444,0.8888888888888888,0.5454545454545454,1.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,110.0,556.0,5.054545454545455
133,ath,024638,FFFFFF,EFB21E,Athletics,Away,American,West,13,11,11.0,4.0,9.0,7.0,8.0,10.0,8.0,16.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4583333333333333,0.16666666666666666,0.375,0.2916666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.20833333333333334,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,80.0,424.0,5.3
133,ath,024638,FFFFFF,EFB21E,Athletics,Total,American,West,22,20,25.0,15.0,19.0,11.0,25.0,18.0,25.0,32.0,11.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,35.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5952380952380952,0.35714285714285715,0.4523809523809524,0.2619047619047619,0.5952380952380952,0.42857142857142855,0.5952380952380952,0.7619047619047619,0.3142857142857143,1.25,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,190.0,980.0,5.157894736842105
117,hou,002147,FFFFFF,D84E25,Houston Astros,Home,American,West,10,12,11.0,15.0,21.0,13.0,17.0,6.0,15.0,9.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,0.6818181818181818,0.9545454545454546,0.5909090909090909,0.7727272727272727,0.2727272727272727,0.6818181818181818,0.4090909090909091,0.6153846153846154,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,126.0,556.0,4.412698412698413
117,hou,002147,FFFFFF,D84E25,Houston Astros,Away,American,West,7,15,14.0,9.0,11.0,16.0,34.0,5.0,19.0,7.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6363636363636364,0.4090909090909091,0.5,0.7272727272727273,1.5454545454545454,0.22727272727272727,0.8636363636363636,0.3181818181818182,0.09090909090909091,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,120.0,566.0,4.716666666666667
117,hou,002147,FFFFFF,D84E25,Houston Astros,Total,American,West,17,27,25.0,24.0,32.0,29.0,51.0,11.0,34.0,16.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,35.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.5681818181818182,0.5454545454545454,0.7272727272727273,0.6590909090909091,1.1590909090909092,0.25,0.7727272727272727,0.36363636363636365,0.2857142857142857,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.5,246.0,1122.0,4.560975609756097
108,laa,BC032B,FCFEFC,092341,Los Angeles Angels,Home,American,West,8,10,6.0,5.0,6.0,9.0,5.0,6.0,10.0,10.0,6.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,12.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.5,0.2777777777777778,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5,1.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,68.0,375.0,5.514705882352941
108,laa,BC032B,FCFEFC,092341,Los Angeles Angels,Away,American,West,8,18,15.0,14.0,22.0,8.0,20.0,15.0,18.0,19.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5769230769230769,0.5384615384615384,0.8461538461538461,0.3076923076923077,0.7692307692307693,0.5769230769230769,0.6923076923076923,0.7307692307692307,0.46153846153846156,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,147.0,757.0,5.149659863945578
108,laa,BC032B,FCFEFC,092341,Los Angeles Angels,Total,American,West,16,28,21.0,19.0,28.0,17.0,25.0,21.0,28.0,29.0,18.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,8.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,38.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.4772727272727273,0.4318181818181818,0.6363636363636364,0.38636363636363635,0.5681818181818182,0.4772727272727273,0.6363636363636364,0.6590909090909091,0.47368421052631576,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,1.3333333333333333,215.0,1132.0,5.265116279069767
136,sea,002147,84888B,00665B,Seattle Mariners,Home,American,West,12,11,14.0,6.0,6.0,8.0,5.0,18.0,8.0,8.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6086956521739131,0.2608695652173913,0.2608695652173913,0.34782608695652173,0.21739130434782608,0.782608695652174,0.34782608695652173,0.34782608695652173,0.5714285714285714,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,87.0,441.0,5.068965517241379
136,sea,002147,84888B,00665B,Seattle Mariners,Away,American,West,9,12,8.0,7.0,20.0,8.0,11.0,7.0,3.0,11.0,6.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.38095238095238093,0.3333333333333333,0.9523809523809523,0.38095238095238093,0.5238095238095238,0.3333333333333333,0.14285714285714285,0.5238095238095238,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,85.0,415.0,4.882352941176471
136,sea,002147,84888B,00665B,Seattle Mariners,Total,American,West,21,23,22.0,13.0,26.0,16.0,16.0,25.0,11.0,19.0,14.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,35.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5,0.29545454545454547,0.5909090909090909,0.36363636363636365,0.36363636363636365,0.5681818181818182,0.25,0.4318181818181818,0.4,1.4,1.0,,,,,,,,,,,,,,,,,,,,,,,1.3333333333333333,172.0,856.0,4.976744186046512
140,tex,002C74,FCFEFC,BD042B,Texas Rangers,Home,American,West,11,10,14.0,4.0,5.0,4.0,8.0,3.0,5.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6666666666666666,0.19047619047619047,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.14285714285714285,0.23809523809523808,0.047619047619047616,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,262.0,4.440677966101695
140,tex,002C74,FCFEFC,BD042B,Texas Rangers,Away,American,West,10,12,16.0,10.0,5.0,7.0,18.0,17.0,10.0,13.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7272727272727273,0.45454545454545453,0.22727272727272727,0.3181818181818182,0.8181818181818182,0.7727272727272727,0.45454545454545453,0.5909090909090909,0.2727272727272727,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,103.0,509.0,4.941747572815534
